Id,SalePrice
0,42949.34358792776
1,135591.95654327315
2,40081.71418072076
3,56785.25091225327
4,41350.800005564364
5,65908.9038861744
6,71121.30192059322
7,124968.50050490008
8,43100.88619175898
9,34927.11858919376
10,32406.97194861002
11,35513.1366027774
12,36852.69263778614
13,56740.49000762967
14,49043.20920521964
15,89073.00310789933
16,46836.139343874114
17,61219.893485664004
18,42884.168130176
19,35260.701026158655
20,64228.711547323066
21,39697.6346013156
22,45418.6565383872
23,64509.6787959772
24,41875.76046581637
25,140443.94098220667
26,40725.008003657196
27,67852.17113067769
28,47310.25188165801
29,35066.79276824538
30,42418.1638121214
31,87875.41068280616
32,106520.32178407343
33,28856.210294126926
34,74800.32528456657
35,96672.92138777931
36,63184.52625999328
37,81681.45101370297
38,64922.73426555655
39,62868.597974284545
40,40880.19543388842
41,50656.03590362
42,53650.96856355912
43,65960.8025980206
44,53684.561107242545
45,66435.64478159971
46,67894.3592942586
47,66448.45322466195
48,63102.61450806783
49,61341.6348929129
50,53234.200637482056
51,44126.133753879316
52,42499.40863337972
53,47472.4861874893
54,59112.10886689652
55,58502.01349951147
56,52497.3184447022
57,58757.7800114227
58,43546.65617536515
59,44351.89850618973
60,68269.75463501814
61,52670.07652401945
62,64001.803150159954
63,67976.82625508493
64,77992.3973568911
65,41536.92108421407
66,58970.48277950353
67,35751.731688609354
68,37248.09012069068
69,55777.405183074945
70,34113.78739786609
71,48816.44390081865
72,47385.75574199597
73,46296.997390816316
74,66616.52925790565
75,80783.52903873041
76,65865.88393573706
77,75567.75372624751
78,75395.13860483484
79,50203.00486206531
80,134292.4149976342
81,44975.272772363125
82,37104.56476857135
83,63299.14830873508
84,68638.62746161739
85,46389.846972640604
86,45096.86453988994
87,28886.327535469376
88,47177.29359760302
89,37836.34428890234
90,50534.09860722972
91,39404.512338525434
92,115231.58371775666
93,51430.52766167326
94,68804.71666228898
95,56085.7119909726
96,42569.67555655512
97,41954.31055000069
98,75956.39607169699
99,43201.64537311719
100,39323.54018615597
101,76313.96761032804
102,45878.65514752444
103,42625.56082769318
104,44005.10716017024
105,58227.67616332595
106,66058.62460103618
107,45409.64390315663
108,47925.83717870043
109,55491.12875377344
110,57264.686544895994
111,44502.1884996583
112,58793.160168512266
113,48973.48615360155
114,42928.46814424663
115,45645.54969934566
116,63596.49417435942
117,42487.18765636931
118,33950.661096826756
119,47341.11990171604
120,62328.73046870289
121,81134.83566446361
122,78861.84149816759
123,90893.4954606497
124,42265.84818048214
125,38452.05797258518
126,31658.219393743344
127,94725.7072897246
128,41217.70590670578
129,65021.322602426044
130,59479.69408323554
131,51099.33307557382
132,29465.28401309389
133,50480.229260908265
134,64770.1596732795
135,40534.50177336634
136,45809.472496492956
137,50161.98074593429
138,68099.1604672108
139,48813.439715820045
140,55718.87792828496
141,73263.92246886974
142,37664.2378598867
143,30317.906425589274
144,67476.17511741484
145,68412.45576617117
146,64730.58109304236
147,53225.303417693794
148,122347.6677983753
149,55901.40948674168
150,70866.42913489092
151,95453.82482054141
152,72959.49041556269
153,55584.33498543506
154,85440.57573372677
155,71283.42122993327
156,50429.44438342381
157,79513.47769932197
158,76236.20213986778
159,51398.15580920666
160,29341.645522388473
161,85227.14144985203
162,53068.56228059289
163,41145.005160234716
164,69210.89809585818
165,55126.78518411505
166,74641.93550763163
167,65277.7376342621
168,38854.314003331805
169,86795.66134830654
170,106212.51261991377
171,49031.25752759253
172,52611.083302121995
173,81711.86682127006
174,62420.379725198225
175,40786.97819269288
176,103946.45189878788
177,53520.9474968239
178,34096.27150017607
179,63647.14423599412
180,92384.5347871012
181,85695.2109644006
182,85878.99588248995
183,37323.6543042591
184,45551.842834466865
185,51842.327699330235
186,41017.21055162134
187,44122.48598829138
188,39116.034191528764
189,74524.82706452071
190,56553.89705106951
191,30788.3258223296
192,41007.3389955519
193,62479.38232219249
194,54394.538497547815
195,70247.9841172452
196,48762.467530804344
197,61192.27892629062
198,40610.75289032881
199,43815.96919506403
200,42061.015584676454
201,48599.52561326419
202,45028.61907458031
203,102124.57938787848
204,41386.91534830518
205,48768.38308145722
206,29564.54672798479
207,78467.57973895334
208,34159.47025115126
209,144135.75794894088
210,59539.28281535965
211,43916.95460481058
212,91806.21823742235
213,130538.03567208616
214,46534.1638439254
215,77752.607507049
216,32188.270603877438
217,72206.21648031785
218,29165.41675411339
219,46774.50884588584
220,62461.25861213144
221,97664.62831653153
222,43948.67174284117
223,86988.57119044995
224,88301.23944809708
225,50008.2304865983
226,130612.53728698984
227,92814.63630181797
228,79370.70040138964
229,42217.87689246919
230,40298.21107537807
231,64507.49017941683
232,54978.35995320073
233,47033.80970130744
234,56751.23999739861
235,47470.588349522215
236,42297.438677797865
237,61959.854370575595
238,51020.790315528204
239,39810.34175942868
240,82395.29301941852
241,58642.562508514726
242,25389.05860396571
243,49216.195791640166
244,71342.95466418655
245,41953.14567626705
246,125447.24310781217
247,83313.46040726268
248,64634.06270949107
249,66763.92345346445
250,47753.14083135471
251,47328.570090432266
252,40852.215017463815
253,35541.29826082937
254,48490.92155772835
255,66577.36236261569
256,55988.833229597316
257,51956.46732385072
258,29619.63318258448
259,104991.40365163243
260,57964.703718498116
261,52328.61687211441
262,114831.96440972488
263,48654.82706749474
264,48743.0741359923
265,53105.080865265154
266,62760.67357704999
267,127453.48690200417
268,89307.76699578989
269,35270.24810620151
270,37816.78173423299
271,27792.58798143432
272,78140.52531218798
273,36487.237434480405
274,59149.70285925831
275,76369.88964102925
276,62827.57134360592
277,67231.01426240489
278,74094.68430214429
279,40529.242133929285
280,69291.13658298893
281,73189.72401094297
282,83462.79426061212
283,71917.94259549222
284,29222.215263456674
285,40023.49243515237
286,49405.271198739756
287,42387.315685555855
288,59995.15267119324
289,80464.68405422573
290,71761.12849991622
291,48034.156769500296
